locus_tag,HGT.hits
ECB_00023,1223
ECB_00024,1198
ECB_00027,3
ECB_00210,1223
ECB_00211,1198
ECB_00236,1223
ECB_00237,1198
ECB_00313,1197
ECB_00314,1223
ECB_00340,1197
ECB_00341,1223
ECB_00366,7
ECB_00367,7
ECB_00504,1197
ECB_00505,1223
ECB_00545,1197
ECB_00546,1223
ECB_00571,1197
ECB_00572,1223
ECB_00587,1197
ECB_00588,1223
ECB_00752,14
ECB_00753,9
ECB_00754,9
ECB_00755,6
ECB_00756,8
ECB_00760,9
ECB_01028,13
ECB_01029,14
ECB_01116,1223
ECB_01117,1198
ECB_01243,1223
ECB_01244,1198
ECB_01359,14
ECB_01360,13
ECB_01372,1223
ECB_01373,1198
ECB_01511,14
ECB_01512,13
ECB_01524,14
ECB_01525,13
ECB_01880,1223
ECB_01881,1198
ECB_01934,1197
ECB_01935,1223
ECB_02022,1223
ECB_02023,1198
ECB_02040,1197
ECB_02041,1223
ECB_02053,7
ECB_02143,1197
ECB_02144,1223
ECB_02270,1197
ECB_02271,1223
ECB_02451,1223
ECB_02452,1197
ECB_02513,1223
ECB_02514,1198
ECB_02646,1197
ECB_02647,1223
ECB_02695,14
ECB_02696,13
ECB_02823,1197
ECB_02824,1223
ECB_03168,2
ECB_03169,2
ECB_03170,2
ECB_03171,2
ECB_03172,2
ECB_03227,1197
ECB_03228,1223
ECB_03484,1197
ECB_03485,1223
ECB_03524,5
ECB_03775,17
ECB_04015,41
ECB_04160,1223
ECB_04161,1202
ECB_04163,1197
ECB_04164,1223
ECB_04180,1197
ECB_04181,1223
ECB_04195,19
ECB_04208,1223
ECB_04209,1198
